gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3349285069	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSY01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:15.623Z		
3349285068	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSU01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-08-13T00:00:00	13	8	2013	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:15.622Z		
3349285067	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSQ01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2014-08-13T00:00:00	13	8	2014	7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:15.621Z		
3349277266	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTF01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:30.784Z		
3349277265	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTB01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-08-13T00:00:00	13	8	2013	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:30.783Z		
3349269134	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTO01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea britannica		SPECIES	Lonsdalea britannica	Lonsdalea britannica		GB			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10816695	10816695	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:30.024Z		
3349268983	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	JIBO01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US	 California		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1967-01-01T00:00:00	1	1	1967	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:29.799Z		
3349236502	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MW491304	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea sp.		CH	 Geneva		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-10-17T00:00:00	17	10	2020	7883845		MATERIAL_SAMPLE							CC_BY_4_0		Celine Corbex			2021-09-23T14:51:27.414Z		
3349229278	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTK01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-08-13T00:00:00	13	8	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:16.952Z		
3349229277	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTG01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2014-08-13T00:00:00	13	8	2014	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:16.951Z		
3349229276	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTC01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2012-08-13T00:00:00	13	8	2012	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:16.950Z		
3349178763	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	JIBQ01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US	 Denver, Colorado		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-01-01T00:00:00	1	1	2011	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:16.041Z		
3348826808	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MH142832	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	40.009998	-105.449997							2016-07-12T00:00:00	12	7	2016	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0		R. Sitz			2021-09-23T14:51:00.848Z		GEODETIC_DATUM_ASSUMED_WGS84
3348800828	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MH142833	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	40.009998	-105.459999							2015-07-20T00:00:00	20	7	2015	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0		R. Sitz			2021-09-23T14:51:00.448Z		GEODETIC_DATUM_ASSUMED_WGS84
3348753874	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MH142830	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	40.009998	-105.459999							2015-09-03T00:00:00	3	9	2015	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0		R. Sitz			2021-09-23T14:50:59.990Z		GEODETIC_DATUM_ASSUMED_WGS84
3348734813	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MH142831	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	40.009998	-105.449997							2016-07-12T00:00:00	12	7	2016	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0		R. Sitz			2021-09-23T14:51:00.231Z		GEODETIC_DATUM_ASSUMED_WGS84
3347521253	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	AF464126	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US	 California		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													7616133	7616133	PRESERVED_SPECIMEN			University of California at Berkley Dept. of Plant Pathology				CC_BY_4_0					2021-09-23T14:49:52.025Z		
3347488574	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	CP023009	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea britannica		SPECIES	Lonsdalea britannica	Lonsdalea britannica		GB	Surrey		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-04-01T00:00:00	1	4	2016	10816695	10816695	MATERIAL_SAMPLE							CC_BY_4_0		Sandra Denman/Sarah Plummer			2021-09-23T14:49:44.563Z		
3347487707	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	CP065534	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN	Henan,Puyang		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-09-01T00:00:00	1	9	2006	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:45.121Z		
3347441612	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	RJUI01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN	 Ningxia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-06-01T00:00:00	1	6	2018	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:38.774Z		
3347423619	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	RJUH01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN	 Shangdong Province		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-08-01T00:00:00	1	8	2018	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:31.800Z		
3347398018	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTM01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-08-13T00:00:00	13	8	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:37.980Z		
3347398017	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTI01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-08-13T00:00:00	13	8	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:37.979Z		
3347398016	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTE01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:37.977Z		
3347398015	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTA01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-08-13T00:00:00	13	8	2013	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:37.976Z		
3347396988	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTD01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:30.306Z		
3347385051	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSW01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-09-02T00:00:00	2	9	2013	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:30.972Z		
3347385050	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSS01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-09-13T00:00:00	13	9	2013	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:30.970Z		
3347373908	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTQ01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea iberica		SPECIES	Lonsdalea iberica	Lonsdalea iberica		ES			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10698728	10698728	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:36.167Z		
3347370118	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSR01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-09-02T00:00:00	2	9	2013	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:37Z		
3347332917	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSZ01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2009-08-13T00:00:00	13	8	2009	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:36.171Z		
3347332916	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUSV01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-08-13T00:00:00	13	8	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:36.169Z		
3347320967	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTP01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea iberica		SPECIES	Lonsdalea iberica	Lonsdalea iberica		ES			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-08-13T00:00:00	13	8	2010	10698728	10698728	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:30.117Z		
3347320966	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTL01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-08-13T00:00:00	13	8	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:30.115Z		
3347320965	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	LUTH01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2014-08-13T00:00:00	13	8	2014	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:49:30.114Z		
3347044484	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ291573	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU	Szentkiraly		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-09-07T00:00:00	7	9	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:37.132Z		
3347003416	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ291574	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU	Nyarsapat		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-09-07T00:00:00	7	9	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:11:29.758Z		
3346979473	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ291575	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea populi		SPECIES	Lonsdalea populi	Lonsdalea populi		HU	Mikebuda		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-09-07T00:00:00	7	9	2011	10807212	10807212	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:38.089Z		
3345930212	583d91fe-bbc0-4b4a-afe1-801f88263016	MH142829	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	quercina	SUBSPECIES	Lonsdalea quercina subsp. quercina	Lonsdalea quercina subsp. quercina		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	40.009998	-105.449997							2016-07-18T00:00:00	18	7	2016	8406662	7616133	MATERIAL_SAMPLE							CC_BY_4_0		R. Sitz			2021-09-23T14:48:12.219Z		GEODETIC_DATUM_ASSUMED_WGS84
3079631526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19365329	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.16834	-121.651707	191.0						2018-10-07T10:53:00	7	10	2018	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	19365329		Krissa Klein	2019-10-24T17:59:00	CC_BY_NC_4_0	Krissa Klein	Krissa Klein			2021-11-06T01:03:52.471Z	StillImage	COORDINATE_ROUNDED
3079563531	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19113951	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.421569	-122.530481	65.0						2018-09-13T11:56:00	13	9	2018	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	19113951		Krissa Klein	2019-10-24T17:58:59	CC_BY_NC_4_0	Krissa Klein	Krissa Klein			2021-11-06T01:04:51.680Z	StillImage	COORDINATE_ROUNDED
3039199587	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54289892	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.55713	-121.258141	212.0						2020-07-24T06:58:00	24	7	2020	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	54289892		Mary K. Hanson	2020-07-25T17:08:02	CC_BY_4_0	Mary K. Hanson	Mary K. Hanson			2021-11-06T01:05:28.009Z	StillImage	COORDINATE_ROUNDED
2999176454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55645168	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.201611	-121.9758	10.0						2020-08-06T11:00:00	6	8	2020	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	55645168		Leslie Flint	2020-08-06T22:16:06	CC_BY_NC_4_0	Leslie Flint	Leslie Flint			2021-11-06T00:23:05.750Z	StillImage	COORDINATE_ROUNDED
2999135430	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53309228	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.54908	-122.322472	26.0						2020-07-16T14:03:28	16	7	2020	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	53309228		Leslie Flint	2020-07-16T22:42:05	CC_BY_NC_4_0	Leslie Flint	Leslie Flint			2021-11-06T01:07:45.665Z	StillImage	COORDINATE_ROUNDED
2999104464	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54569597	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.462117	-122.277642	7.0						2020-07-27T11:27:50	27	7	2020	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	54569597		Leslie Flint	2020-07-27T21:46:23	CC_BY_NC_4_0	Leslie Flint	Leslie Flint			2021-11-06T01:47:51.806Z	StillImage	COORDINATE_ROUNDED
2999098505	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59196660	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.428775	-119.023178	22.0						2020-08-07T10:51:18	7	8	2020	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	59196660		sweiser	2020-09-11T05:18:54	CC_BY_NC_4_0	sweiser	sweiser			2021-11-06T00:23:32.206Z	StillImage	COORDINATE_ROUNDED
2992766474	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55109720	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.931033	-122.581353	48.0						2020-08-01T15:21:51	1	8	2020	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	55109720		catchang	2020-08-02T02:47:13	CC_BY_NC_4_0	catchang	catchang			2021-11-06T01:06:17.137Z	StillImage	COORDINATE_ROUNDED
2824060617	685cff6d-e439-4552-980c-5c73d647d1bf	60479a52-d27a-4573-b4d2-e21b0927cc23	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina (Hildebrand & Schroth, 1967) Brady et al., 2012	Lonsdalea quercina	(Hildebrand & Schroth 1967) Brady et al., 2012	US			PRESENT		325c883e-46a7-4be3-9d77-7dde654fd1d3													7572496	7616133	PRESERVED_SPECIMEN	DAR	DAR	DAR0049298				CC_BY_4_0		Bonar, L.			2021-10-05T15:57:50.613Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2442655579	8814679c-b143-4147-bdf4-026ed58699c8	MGYA00356430_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea:Lonsdalea_quercina	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		IN	Krishna Godavari Basin		PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T20:32:29.849Z		
2442384974	e53c674a-eedc-4b53-9451-dcad9b9ada86	MGYA00355940_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		US	Pacific Ocean, Scripps Pier, La Jolla, CA		PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	32.867	-117.2573					0.5	0.0	2014-06-10T00:00:00	10	6	2014	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T20:23:05.616Z		GEODETIC_DATUM_ASSUMED_WGS84
2423075002	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32732270	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.044145	-122.634505	16.0						2019-09-14T15:36:48	14	9	2019	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	32732270		Leslie Flint	2019-10-24T17:59:08	CC_BY_NC_4_0	Leslie Flint	Leslie Flint			2021-11-06T00:22:03.786Z	StillImage	COORDINATE_ROUNDED
